208.398268,197.5190432,101.9467606,145.1232328,333.6093388,265.7772854,163.2288427,189.0076803,548.2179554,279.3609557,229.3484881,315.6899851,131.8759971,147.6832923,150.0933188,140.8147386,192.0496664,193.756651,481.7578005,269.9887714,354.6736075,299.6749002,448.7224639,545.8365849,299.2187642,254.281845,244.2934356,280.9697057,363.7274422,150.7732587,83.85724876,116.8060508,150.1289296,613.843104,253.2136533,161.1358325,61.68735812,386.0864959,116.1873201,315.4286142,89.7280834,185.7196181,264.6274146,231.752919,312.4955997,147.6254263,175.0711909,166.7252706,208.9018527,286.0654503,236.9931073,181.0397372,426.0057486,78.01786983,275.452788,152.1772201,254.0522924,383.3039141,348.3386586,254.7641967,35.89782783,249.3580967,197.3313704,359.5023451,114.9380731,221.6579613,447.0996117,72.15515936,108.4925586,145.6119846,294.4671631,253.8550851,126.8885026,285.8307718,287.2501506,266.8303584,81.32070446,140.9609414,154.7891817,252.0794602,283.2843313,281.9197433,226.3973052,133.0378325,153.3551158,397.3577508,500.235667,177.2942434,329.1020202,302.4826538,225.4654485,184.1025641,269.5841537,144.4708605,295.7976166,175.7353853,126.2032622,293.5248083,203.5595709,93.66167095,209.3729401
91.5424802,97.88656011,26.41704753,49.51752174,21.84897621,57.70214794,82.44484791,49.44807412,187.7670303,129.0285009,137.3097106,146.8212268,44.08238831,52.70282281,57.87063868,64.83113577,60.85374553,39.99428442,222.5742565,93.44746834,68.8971747,121.3043683,141.7879407,200.6683798,95.14134247,100.4625,113.9668905,136.6070749,151.6926909,35.42190719,47.11254479,60.90856315,63.63178626,256.8338295,84.34982687,57.638467,12.46642545,149.5339651,27.49392247,121.578216,31.01149712,66.82894708,51.09218025,118.3241244,62.27289144,55.50457074,86.29273006,54.67811478,44.36744476,23.40458208,118.8914769,94.59613634,178.8431926,30.43929884,103.3071078,66.91716715,93.80571195,87.44363865,130.081025,149.3090079,12.34519737,97.36930601,66.26770906,134.7169691,27.00754286,104.3941501,100.9323738,21.29843358,32.73398446,49.74370358,117.7754953,150.3208766,42.07049058,78.76345735,120.7085062,56.5430511,22.08579434,80.74809739,15.62977181,97.5270251,134.6155845,61.13462878,105.326946,67.36068845,44.11678855,154.8515275,213.2126167,86.87269142,75.42339293,182.0916667,114.2116075,82.53289474,117.1234625,48.51780509,49.92821983,70.36029304,28.69213627,138.3124227,45.36292721,25.54813829,96.09769895
10.89705823,12.91644988,3.226519535,6.673057868,3.078593533,9.0777845,9.050700803,5.703293173,23.27521151,13.83961759,14.56584864,17.31730519,4.346105347,5.424598034,7.245321409,7.453931662,5.761565707,6.10257173,31.4676527,12.26776862,9.246215807,15.19605315,18.43796562,40.42855045,10.73041122,14.41619172,14.0576644,16.09794263,17.9635793,7.460119132,5.731819365,7.041261102,6.67318726,38.73949278,10.3634691,6.444216081,2.007203264,17.83139145,3.330091931,13.70680033,4.562491679,8.071560305,6.263328289,13.66881752,8.762101177,6.858921192,9.841173634,6.162873586,6.920353492,2.664180998,13.73880337,11.83750326,21.7233888,3.84362656,14.17230243,7.547828822,10.35749744,10.08099653,20.03711835,17.32906785,1.280303301,11.06390652,8.479555274,16.88274702,3.190959304,13.96795909,12.06021639,2.302292057,3.477173413,6.261089353,15.67089171,17.45565828,5.101831465,10.30198722,14.09932221,8.654291545,2.047021332,6.994619486,1.817508034,11.58376753,16.50992964,6.881402726,11.92920811,7.500634958,5.140824693,20.24860975,24.09841846,9.728565919,9.235001642,20.18923077,13.92480012,9.467948718,11.6536974,5.635389619,5.044444997,8.990603175,3.179819278,16.17378059,4.63452758,3.342769629,10.79564786
4.569145492,3.707218013,1.009550766,1.135333908,0.960779482,3.470181715,1.770504047,1.662206762,9.827115117,5.846312655,5.486266492,9.240208866,2.520124991,1.090682631,2.509756713,4.151848418,2.18677308,1.762496983,12.08038879,2.656344481,2.518633343,3.219487587,6.346099732,16.51175516,5.196006559,3.763184006,4.913180531,4.693241411,6.742803466,1.265535038,1.121394156,1.41625977,2.676607632,12.41212039,3.000182571,4.448231573,0.530739479,5.728582873,0.967607715,6.213100411,0.65751114,2.719430565,1.428192329,4.730673319,3.608101412,1.82389918,3.197995842,1.417349074,2.382544459,0.825885044,6.471234389,3.295180431,6.413328295,1.622706444,64.34465611,2.430223023,4.172495021,4.462524533,7.996925602,9.646643851,0.555263158,1.515198249,3.281759926,6.266769059,1.982401398,4.854458957,4.466176535,0.528329381,0.918392236,1.881847671,5.645946625,4.095230665,1.670979755,4.584028706,5.008015738,2.121660941,0.430821171,2.534161483,0.45047123,5.066393404,6.185139445,1.665171369,3.150967179,1.29050652,1.06841593,7.60094847,9.018843592,3.326520613,4.075123086,13.15192308,7.78491584,6.333333333,5.187429688,1.680472314,1.083576902,2.466887755,0.943353647,10.706075,1.299207544,0.725361069,3.244918748
0.15936949,0.065885541,0.028970059,0.018148148,0.037995781,0.079655509,0.008569411,0.084871505,0.100121954,0.13246703,0.191529586,0.343088078,0.033560397,0.006666667,0.067194337,0.028409209,0,0.049316701,0.449464011,0.076620377,0.027142131,0.193469013,0.202259339,1.565384615,0.202683224,0.237755606,0.194775186,0.027685521,0.126136895,0.01219764,0.051656048,0.010613175,0.128764586,0.988518887,0.106091825,0.019446222,0.002759999,0.039393939,0.010977362,0.065089824,0.292207792,0.03872381,0.061441892,0.239857061,0.013789474,0.033585213,0.038014184,0.023888004,0.046613733,0.010496224,0.144401659,0.022861329,0.22634354,0.016833618,0.261011285,0.024555938,0.014832536,0.108449528,0.189480373,0.345123104,0.008157895,0.003333333,0.146929825,0.082927294,0.038337618,0.376957401,0.096177871,0.010918367,0.019118755,0.04491404,0.161885522,0.035702843,0.04415384,0.136653432,0.361354302,0.008492063,0.010942828,0,0.001764706,0.193219465,0.310479603,0.006594724,0.11867387,0.008061138,0.01,0.135278756,0.033965517,0.034579645,0.026714845,0,0.154977958,0,0.079791941,0.041488597,0.028272605,0.146258503,0.062189055,0.101931624,0.012701829,0.010023674,0.369152542
2.137965355,2.123508772,1.656516105,1.02140229,0.787857143,1.474186308,1.633832222,1.748497931,3.217839938,2.10601225,3.564,1.138516746,0.991402985,0.985545455,1.527368421,1.06465251,1.9,1.057742616,2.087507463,1.976595745,0.725784104,2.790487005,3.21478174,0,1.101033816,0,2.120162281,2.383440476,2.347756712,4.683529412,1.232997767,1.144329502,2.063658454,2.220833333,1.866120888,0.538571429,2.58,3.665087108,0.451442786,3.525803689,1.404583333,1.528518519,1.563622007,2.695,3.135454545,3.463723587,3.455850816,1.138868353,0.442395833,0.513797468,6.343021978,1.8725,4.368311688,1.566111111,1.681533512,0,1.140707071,0.270919751,1.80864556,0.411131724,0.31,4.244,1.486742424,1.480889792,0.905493827,1.481848291,0.703643322,7.5575,0.55021312,1.665862069,3.585128205,4.175895172,1.674118359,1.925789197,0.839706661,2.3225,0.6741004,5.660714286,0.88,7.095019087,1.527382155,3.383333333,2.686553989,2.34814903,4.68,1.404932432,4.5375,2.675171821,1.000264727,1.9625,0.940586351,0,1.928502024,3.20229057,3.167121212,1.5,0.874632303,0.965555556,3.095238095,2.700666667,3.002142857
2.019130435,1.790701754,2.006813491,3.133543159,1.642857143,1.46,6.871654217,1.69409779,7.645322455,4.54244843,11.15066667,3.140502392,3.586907715,0.421909091,5.910526316,2.941409266,6.6,0.952890295,6.139014925,4.485241779,1.523422819,4.515372583,8.835386075,0,1.744495413,0,5.227736842,5.06097619,4.728104156,6.411764706,3.659057893,1.979808429,3.2361,5.955833333,1.35878186,3.213333333,6.026666667,4.487317073,0.786069652,6.887839262,2.569238095,1.022222222,2.698591171,9.37703125,5.5,3.969584823,4.062,2.460862516,0.969583333,0.939525316,11.02873626,4.843333333,4.032077922,3.56,3.309032987,0,4.565769637,0.647430427,5.220875651,0.752115385,2.01,5.512,2.637765152,3.794001807,1.127777778,9.264145299,1.481380167,8.068125,0.241538462,1.241113232,5.893076923,2.800248055,2.023727383,4.155659722,0.582807905,3.17,0.704366913,19.64071429,0.575,11.06879245,3.847979798,8.991666667,3.705650153,2.741162761,7.432666667,2.382635135,4.3875,6.601323024,1.878599105,15.2825,4.281359941,0,3.697746289,3.326088633,8.367272727,6,1.210855786,5.281111111,5.378095238,4.102111111,7.245714286
38.40717663,33.82697398,10.63548719,41.63314212,8.821189263,34.9238304,13.59897345,6.255616028,48.43236408,52.17054489,64.19847515,59.85016559,14.10907659,1.363636364,6.899923307,20.66746078,6.761805556,28.10926086,411.7432202,9.629956141,21.66257933,182.3907081,104.774051,137.9291116,46.31669383,17.74151217,57.50107692,37.20703153,61.8921741,13.7985175,5.40562028,32.80829146,13.61137177,442.7267072,37.54632675,23.10594617,5.729444254,68.89064705,10.36733936,34.93272209,6.021629779,8.559270063,21.36823208,53.23590009,15.23499035,2.380866468,52.06299976,46.91862271,62.02155689,13.57456693,49.02407391,22.73079177,48.692177,9.189928637,40.03125277,13.12673318,21.82800305,31.39122856,42.34164811,81.54291056,20.72133733,1.943471833,8.864824181,64.60214312,11.66158581,65.25740913,31.36261181,21.03498249,36.5856889,13.50496784,172.2914294,220.9669491,9.238513389,32.12176566,51.64646984,20.22701111,23.9386293,42.88838126,5.350980392,24.4781858,78.6934285,11.61923261,58.82130891,9.868545615,7.093540161,139.1268712,35.12961538,43.67929693,40.84691557,91.52333333,110.4837383,12.02991453,21.66823133,31.54976576,20.49683489,19.84365079,5.916714286,63.36897512,20.311755,27.61340566,67.50986231
734.6839089,427.2882883,583.819935,284.6960837,327.4962912,399.7246926,316.4633958,348.5461873,1194.839935,602.870137,330.3063614,220.7163975,94.81482234,224.3750777,105.3826263,72.59459173,924.237309,433.0268676,940.2803847,513.4423087,472.6546002,712.7922673,553.6489616,846.6368086,314.5644942,636.1897307,445.7621923,573.2520945,857.0958006,346.223983,189.3764993,299.882415,157.4363917,1230.3861,594.3783302,66.20048354,166.3181557,918.1959351,160.8874171,285.6425626,149.0996067,193.0611273,420.5286063,389.2837747,1318.477476,326.6223055,368.7867588,519.3537139,312.6775882,507.9848593,485.7750976,464.1437283,341.9654938,45.60763071,622.5854687,322.1676804,460.2936169,594.4230722,661.9818398,744.3087746,128.3570131,278.9009701,240.1055651,884.2456675,74.53474964,343.5316435,518.6726916,211.5541658,398.1566736,229.3105185,765.1693855,531.4271072,483.1407015,554.1881172,524.4126791,1186.017817,195.6936332,314.063819,683.4943688,202.7405091,444.4139534,629.7523496,460.5881339,345.9025552,224.9666494,838.591818,638.9935897,351.520328,495.3839301,48.96291667,109.0320251,52.80982906,185.2343956,380.5588774,384.1036332,287.1402886,227.2452152,89.76153165,553.0352053,211.0594318,470.4014419
18.98320082,10.79952963,13.44520816,7.085468999,67.10182654,37.21530331,14.52485781,28.06611747,63.64811567,22.86761569,12.72356428,33.19815592,21.1653598,21.69698411,18.7911272,16.29951065,28.85897239,29.79902627,22.66376802,34.8496894,52.87108903,22.96937688,55.61492352,7.390685966,44.25716713,26.75289902,10.54301732,22.22471644,31.24109996,16.89667198,6.720023912,6.240536904,20.52841263,39.65222173,28.27020453,23.65631894,8.473360329,35.05546577,14.99965605,47.32439348,9.6665183,25.10177456,44.27940115,10.44090327,48.2047207,17.26513933,13.21309871,14.79460099,30.21942685,56.73700421,17.02371518,11.50447603,55.13910734,9.064126305,24.18293436,13.78441419,36.31075523,56.38003274,30.56261541,15.23678821,2.807799584,23.45061494,27.91460325,31.04828243,17.78192569,8.295776811,67.29639502,3.612218779,10.14575673,19.80932422,24.4208015,16.06815436,15.83377103,36.7969239,23.89276472,44.52251914,3.414222425,11.36222356,24.43695323,34.30321153,11.39239855,47.42908665,11.36362618,12.61359169,22.04894811,37.75108625,60.00760584,9.873204335,47.72451937,27.51791667,21.18413305,21.91666667,39.54774324,12.03219247,46.98230279,18.57806122,21.00564157,32.53615131,34.57301077,6.615446362,11.29624115
